outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,294.0,0.36054421768707484,0.8886993175431555,0.8192037358352607,0.4124655011743224,0.42257135070303287,0.1240927155826291,0.1310914506598074,0.8367346938775511,0.8188478522681655,0.7692307692307693,0.7843137254901961,0.7547169811320755,0.8490566037735849,-0.47462148647233576,0.8842149844796073,0.09908820889844847
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,294.0,0.36054421768707484,0.8314431955038136,0.709356675312986,0.4839025040764761,0.5262310426017445,0.15681761253362766,0.17369815631541222,0.7653061224489796,0.7362505018065034,0.6600985221674877,0.6907216494845361,0.6320754716981132,0.7641509433962265,-0.10551570882004761,0.9093067681365352,0.12423467391608128
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,294.0,0.36054421768707484,0.8972300281011643,0.841501517494656,0.4293317165242773,0.4086901019211426,0.13317669421442155,0.12767204223212236,0.8163265306122449,0.8234644720995584,0.7692307692307693,0.703125,0.8490566037735849,0.839622641509434,-0.9066033757906463,0.9595013489260007,0.09886062850517088
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.89256322761943,0.8295805341135744,0.402570805574369,0.4139805913238639,0.12186956145980159,0.12888487065487653,0.8401360544217688,0.8215074267362505,0.7729468599033816,0.7920792079207921,0.7547169811320755,0.8490566037735849,-0.4601134244539354,0.9321673399828765,0.08976925972241667
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,294.0,0.36054421768707484,0.8844841429144922,0.805877328409192,0.4243546618314461,0.4378330995049054,0.1282292076759506,0.1362969833474482,0.8197278911564626,0.7993777599357688,0.7439613526570048,0.7623762376237624,0.7264150943396226,0.8490566037735849,-0.4147358786947984,0.8853734167000009,0.10629920158381621
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8848354074668808,0.8291960506762455,0.41597589553259534,0.4253900950194422,0.12832154962071157,0.13383645807858804,0.826530612244898,0.8149839421918909,0.7627906976744186,0.7522935779816514,0.7735849056603774,0.8113207547169812,-0.5280163752290927,0.9128189884332136,0.09328727866935296
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,294.0,0.36054421768707484,0.8798173424327579,0.796357434701548,0.43351855513842324,0.4386674101318089,0.13324562875119353,0.13774065599859794,0.8231292517006803,0.8102669610598154,0.7570093457943925,0.75,0.7641509433962265,0.7924528301886793,-0.5224467178561076,0.879698703080853,0.108671348156584
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.8974809313528703,0.8283631975328033,0.39993278772193946,0.40656594901514,0.12058457072991317,0.1260618824068174,0.8299319727891157,0.8155861099959856,0.7641509433962265,0.7641509433962265,0.7641509433962265,0.8490566037735849,-0.5067108920276968,0.9450804767574287,0.09058408479926695
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.8913588920112404,0.8278543838568029,0.4117133295143885,0.41720657087122826,0.12548231687239425,0.13027297398925325,0.8231292517006803,0.8102669610598154,0.7570093457943925,0.75,0.7641509433962265,0.839622641509434,-0.5377618990013552,0.8968842668699832,0.0941939566476134
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8695804897631474,0.7926237173771535,0.4550467040567025,0.4566793934642095,0.1428972343964402,0.14602859745468083,0.7993197278911565,0.7875351264552388,0.728110599078341,0.7117117117117117,0.7452830188679245,0.7830188679245284,-0.6002783481701225,0.8532270630986374,0.11678963088710781
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8847350461661984,0.8157038979912395,0.41903361024297026,0.42370590074505515,0.12802939463508567,0.13222509080964917,0.8401360544217688,0.8276796467282217,0.7793427230046949,0.7757009345794392,0.7830188679245284,0.8113207547169812,-0.5549037905205262,0.9580314825428197,0.09621812240020416
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.838518667201927,0.7362309825970683,0.5196295819290561,0.5062121654948881,0.16807570332395158,0.16494316894566774,0.7687074829931972,0.7718285828984344,0.7094017094017094,0.6484375,0.7830188679245284,0.7452830188679245,-0.7054315946228187,0.7944173456166634,0.15343071377291811
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.8192994781212365,0.7343279758631156,0.5483261123859801,0.5386747812597372,0.17836957583539167,0.17704805275288038,0.7517006802721088,0.7523584905660378,0.6866952789699571,0.6299212598425197,0.7547169811320755,0.6981132075471698,-0.6975123873234496,0.7084147799615964,0.16178778526996906
switzerland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8964773183460457,0.8282525883099082,0.39965197583912,0.40854294966403815,0.12026218885756378,0.1267839481902853,0.8333333333333334,0.8161882778000803,0.7655502392344498,0.7766990291262136,0.7547169811320755,0.8584905660377359,-0.4785561327622907,0.9191712896994783,0.09188930390300837
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,294.0,0.36054421768707484,0.8907065435568046,0.82625378145597,0.41893515811467474,0.4189490899852997,0.12576120696890805,0.12922788191627332,0.8401360544217688,0.8235648334002409,0.7751196172248804,0.7864077669902912,0.7641509433962265,0.839622641509434,-0.6116124239035163,0.8486277510494888,0.10140008099695619
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,294.0,0.36054421768707484,0.8426334805299076,0.722528216616017,0.4826652409481168,0.49609807759356006,0.1537040271832984,0.15969355861425422,0.7925170068027211,0.7863307908470494,0.726457399103139,0.6923076923076923,0.7641509433962265,0.7830188679245284,-0.38185342174714687,0.8862523357316513,0.1338729714097156
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,294.0,0.36054421768707484,0.9001906864712966,0.8459562558314149,0.44285671298655704,0.4123032951846288,0.13754905387830837,0.1284967620673267,0.8231292517006803,0.8349558410276997,0.7815126050420168,0.7045454545454546,0.8773584905660378,0.8584905660377359,-1.0378295645193234,0.9328064839528015,0.1035715480564244
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.8930650341228422,0.8334182912980989,0.41202260121226764,0.4128459669342056,0.125029860104781,0.12829578737799746,0.8435374149659864,0.8282818145323163,0.780952380952381,0.7884615384615384,0.7735849056603774,0.839622641509434,-0.6133667877143707,0.883228278161695,0.09551338915113597
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,294.0,0.36054421768707484,0.8857386591730229,0.8107985851078946,0.42898470266646366,0.4314389378298725,0.12898082534766975,0.13313976162114483,0.8367346938775511,0.8209052589321557,0.7714285714285715,0.7788461538461539,0.7641509433962265,0.8490566037735849,-0.5569880105917648,0.8561357054860109,0.10859661440976912
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8867422721798475,0.8346113082288507,0.4315595796869094,0.4280895602068324,0.13378877489586005,0.13508492312861314,0.8129251700680272,0.8043456443195505,0.7488584474885844,0.7256637168141593,0.7735849056603774,0.8113207547169812,-0.6927355929105159,0.860154356839578,0.09827927331329026
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,294.0,0.36054421768707484,0.8803191489361702,0.7938838180645585,0.4476783607872831,0.43939375285684096,0.13791466891295323,0.13790503062685908,0.8163265306122449,0.8090626254516259,0.7545454545454545,0.7280701754385965,0.7830188679245284,0.7830188679245284,-0.6929196216553363,0.8338479272689276,0.11811333396076346
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.8983841830590124,0.8343405874287024,0.40509279744420074,0.4034709740213891,0.12255091898644377,0.125196133245721,0.8469387755102041,0.8371136089923725,0.7906976744186046,0.7798165137614679,0.8018867924528302,0.8207547169811321,-0.6395198644646964,0.9049001207965601,0.09236235698309142
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.893265756724207,0.8343557040627185,0.4178214252902296,0.4131404671341618,0.1273028424132311,0.12819595588701935,0.8401360544217688,0.8359092733841831,0.7873303167420814,0.7565217391304347,0.8207547169811321,0.839622641509434,-0.6767099155948454,0.8721918722426212,0.09570110896998162
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8737454837414693,0.7981493063836685,0.4583025765287229,0.4506317841370986,0.1438778967389768,0.1437023923433557,0.7959183673469388,0.7889903653151344,0.7297297297297297,0.6982758620689655,0.7641509433962265,0.7924528301886793,-0.7140819127550337,0.8442620170215739,0.11683999634298459
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8886491368928142,0.8212526695414704,0.4230605377363596,0.4169338627521537,0.12912813444836013,0.1293885914569615,0.8299319727891157,0.8258731433159374,0.7747747747747747,0.7413793103448276,0.8113207547169812,0.839622641509434,-0.7170021317676443,0.9443629738020256,0.10010829831251383
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.8401746286631875,0.7410755502306055,0.5369516267437301,0.5101440473186225,0.173860516865262,0.1662017395418721,0.7414965986394558,0.7505519871537536,0.6859504132231405,0.6102941176470589,0.7830188679245284,0.7547169811320755,-0.8403309824523202,0.7812854908768987,0.1629496676108034
switzerland,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.8243677238057006,0.7411614189383661,0.5649937938449229,0.5404701663864491,0.1834486591429046,0.17652044950893203,0.7551020408163265,0.7632476916900843,0.7,0.6268656716417911,0.7924528301886793,0.7358490566037735,-0.8276983571685568,0.7086181649848915,0.17080568360386109
